,Date,Site,parameter,o3,co,so2,no2,pm10
7232,2019-11-05,170314002,42602,,,,31.4,
7233,2019-11-05,170314201,44201,0.027,,,,
7234,2019-11-06,170310076,42401,,,1.3,,
7235,2019-11-06,170310119,42101,,0.5,,,
7236,2019-11-06,170310219,42602,,,,38.2,
7237,2019-11-06,170311601,42401,,,1.4,,
7238,2019-11-06,170313103,42602,,,,35.4,
7239,2019-11-06,170314002,42602,,,,31.7,
7240,2019-11-06,170314201,44201,0.025,,,,
7241,2019-11-07,170310076,42401,,,1.6,,
7242,2019-11-07,170310119,42101,,0.2,,,
7243,2019-11-07,170310219,42602,,,,21.3,
7244,2019-11-07,170311601,42401,,,0.9,,
7245,2019-11-07,170313103,42602,,,,28.1,
7246,2019-11-07,170314002,42602,,,,14.5,
7247,2019-11-07,170314201,44201,0.029,,,,
7248,2019-11-08,170310076,42401,,,2.9,,
7249,2019-11-08,170310119,42101,,0.4,,,
7250,2019-11-08,170310219,42602,,,,34.0,
7251,2019-11-08,170311601,42401,,,4.6,,
7252,2019-11-08,170313103,42602,,,,41.9,
7253,2019-11-08,170314002,42602,,,,28.5,
7254,2019-11-08,170314201,44201,0.027,,,,
7255,2019-11-09,170310076,42401,,,1.6,,
7256,2019-11-09,170310119,42101,,0.5,,,
7257,2019-11-09,170310219,42602,,,,32.1,
7258,2019-11-09,170311601,42401,,,2.4,,
7259,2019-11-09,170314002,42602,,,,29.4,
7260,2019-11-09,170314201,44201,0.024,,,,
7261,2019-11-10,170310076,42401,,,2.0,,
7262,2019-11-10,170310119,42101,,0.5,,,
7263,2019-11-10,170310219,42602,,,,28.2,
7264,2019-11-10,170311601,42401,,,1.5,,
7265,2019-11-10,170314002,42602,,,,25.1,
7266,2019-11-10,170314201,44201,0.029,,,,
7267,2019-11-11,170310076,42401,,,1.1,,
7268,2019-11-11,170310119,42101,,0.2,,,
7269,2019-11-11,170310219,42602,,,,16.5,
7270,2019-11-11,170311601,42401,,,1.0,,
7271,2019-11-11,170314002,42602,,,,13.1,
7272,2019-11-11,170314201,44201,0.031,,,,
7273,2019-11-12,170310076,42401,,,0.9,,
7274,2019-11-12,170310119,42101,,0.4,,,
7275,2019-11-12,170310219,42602,,,,39.2,
7276,2019-11-12,170311601,42401,,,0.9,,
7277,2019-11-12,170314002,42602,,,,36.7,
7278,2019-11-12,170314201,44201,0.03,,,,
7279,2019-11-13,170310076,42401,,,2.1,,
7280,2019-11-13,170310119,42101,,0.4,,,
7281,2019-11-13,170310219,42602,,,,36.5,
7282,2019-11-13,170311601,42401,,,1.8,,
7283,2019-11-13,170314002,42602,,,,34.9,
7284,2019-11-13,170314201,44201,0.024,,,,
7285,2019-11-14,170310076,42401,,,1.4,,
7286,2019-11-14,170310119,42101,,0.3,,,
7287,2019-11-14,170310219,42602,,,,29.0,
7288,2019-11-14,170311601,42401,,,1.2,,
7289,2019-11-14,170314002,42602,,,,22.8,
7290,2019-11-14,170314201,44201,0.021,,,,
7291,2019-11-15,170310076,42401,,,4.7,,
7292,2019-11-15,170310119,42101,,1.0,,,
7293,2019-11-15,170310219,42602,,,,36.8,
7294,2019-11-15,170311601,42401,,,1.9,,
7295,2019-11-15,170314002,42602,,,,39.1,
7296,2019-11-15,170314201,44201,0.026,,,,
7297,2019-11-16,170310076,42401,,,4.1,,
7298,2019-11-16,170310119,42101,,1.2,,,
7299,2019-11-16,170310219,42602,,,,24.4,
7300,2019-11-16,170311016,81102,,,,,43.0
7301,2019-11-16,170311601,42401,,,2.0,,
7302,2019-11-16,170314002,42602,,,,37.9,
7303,2019-11-16,170314201,44201,0.027,,,,
7304,2019-11-17,170310076,42401,,,1.8,,
7305,2019-11-17,170310119,42101,,0.4,,,
7306,2019-11-17,170310219,42602,,,,32.2,
7307,2019-11-17,170311016,81102,,,,,34.0
7308,2019-11-17,170311601,42401,,,1.8,,
7309,2019-11-17,170313103,42602,,,,34.9,
7310,2019-11-17,170314002,42602,,,,31.3,
7311,2019-11-17,170314201,44201,0.015,,,,
7312,2019-11-18,170310076,42401,,,1.4,,
7313,2019-11-18,170310119,42101,,0.4,,,
7314,2019-11-18,170310219,42602,,,,24.5,
7315,2019-11-18,170311016,81102,,,,,34.0
7316,2019-11-18,170311601,42401,,,1.3,,
7317,2019-11-18,170313103,42602,,,,29.9,
7318,2019-11-18,170314002,42602,,,,19.8,
7319,2019-11-18,170314201,44201,0.013,,,,
7320,2019-11-19,170310076,42401,,,2.5,,
7321,2019-11-19,170310119,42101,,0.7,,,
7322,2019-11-19,170310219,42602,,,,29.5,
7323,2019-11-19,170311016,81102,,,,,36.0
7324,2019-11-19,170311601,42401,,,1.5,,
7325,2019-11-19,170313103,42602,,,,37.0,
7326,2019-11-19,170314002,42602,,,,31.4,
7327,2019-11-19,170314201,44201,0.011,,,,
7328,2019-11-20,170310076,42401,,,1.7,,
7329,2019-11-20,170310119,42101,,0.6,,,
7330,2019-11-20,170310219,42602,,,,31.6,
7331,2019-11-20,170311016,81102,,,,,40.0
7332,2019-11-20,170311601,42401,,,1.4,,
7333,2019-11-20,170313103,42602,,,,30.6,
7334,2019-11-20,170314002,42602,,,,31.2,
7335,2019-11-20,170314201,44201,0.014,,,,
7336,2019-11-21,170310022,81102,,,,,15.0
7337,2019-11-21,170310076,42401,,,1.3,,
7338,2019-11-21,170310119,42101,,0.4,,,
7339,2019-11-21,170310219,42602,,,,21.6,
7340,2019-11-21,170311016,81102,,,,,22.0
7341,2019-11-21,170311601,42401,,,1.3,,
7342,2019-11-21,170313103,42602,,,,22.3,
7343,2019-11-21,170314002,42602,,,,15.7,
7344,2019-11-21,170314201,42101,,0.3,,,
7345,2019-11-22,170310022,81102,,,,,16.0
7346,2019-11-22,170310076,42401,,,1.6,,
7347,2019-11-22,170310119,42101,,0.5,,,
7348,2019-11-22,170310219,42602,,,,31.8,
7349,2019-11-22,170311601,42401,,,1.1,,
7350,2019-11-22,170313103,42602,,,,29.4,
7351,2019-11-22,170314002,42602,,,,29.6,
7352,2019-11-22,170314201,42101,,0.3,,,
7353,2019-11-23,170310022,81102,,,,,37.0
7354,2019-11-23,170310076,42401,,,2.3,,
7355,2019-11-23,170310119,42101,,0.6,,,
7356,2019-11-23,170310219,42602,,,,35.4,
7357,2019-11-23,170311601,42401,,,1.5,,
7358,2019-11-23,170313103,42602,,,,33.0,
7359,2019-11-23,170314002,42602,,,,33.7,
7360,2019-11-23,170314201,42101,,0.5,,,
7361,2019-11-24,170310022,81102,,,,,22.0
7362,2019-11-24,170310076,42401,,,1.4,,
7363,2019-11-24,170310119,42101,,0.4,,,
7364,2019-11-24,170310219,42602,,,,24.7,
7365,2019-11-24,170311601,42401,,,1.9,,
7366,2019-11-24,170313103,42602,,,,23.6,
7367,2019-11-24,170314002,42602,,,,26.3,
7368,2019-11-24,170314201,42101,,0.3,,,
7369,2019-11-25,170310022,81102,,,,,51.0
7370,2019-11-25,170310076,42401,,,1.9,,
7371,2019-11-25,170310119,42101,,0.5,,,
7372,2019-11-25,170310219,42602,,,,38.3,
7373,2019-11-25,170311601,42401,,,2.0,,
7374,2019-11-25,170313103,42602,,,,36.0,
7375,2019-11-25,170314002,42602,,,,33.1,
7376,2019-11-25,170314201,42101,,0.3,,,
7377,2019-11-26,170310022,81102,,,,,30.0
7378,2019-11-26,170310076,42401,,,6.8,,
7379,2019-11-26,170310119,42101,,0.8,,,
7380,2019-11-26,170311601,42401,,,2.3,,
7381,2019-11-26,170313103,42602,,,,43.2,
7382,2019-11-26,170314002,42602,,,,42.4,
7383,2019-11-26,170314201,42101,,0.3,,,
7384,2019-11-27,170310022,81102,,,,,18.0
7385,2019-11-27,170310076,42401,,,1.5,,
7386,2019-11-27,170310119,42101,,0.4,,,
7387,2019-11-27,170310219,42602,,,,18.7,
7388,2019-11-27,170311601,42401,,,1.3,,
7389,2019-11-27,170313103,42602,,,,19.1,
7390,2019-11-27,170314002,42602,,,,13.1,
7391,2019-11-27,170314201,42101,,0.2,,,
7392,2019-11-28,170310022,81102,,,,,11.0
7393,2019-11-28,170310076,42401,,,1.0,,
7394,2019-11-28,170310119,42101,,0.3,,,
7395,2019-11-28,170310219,42602,,,,10.4,
7396,2019-11-28,170311601,42401,,,0.9,,
7397,2019-11-28,170313103,42602,,,,13.4,
7398,2019-11-28,170314002,42602,,,,17.1,
7399,2019-11-28,170314201,42101,,0.2,,,
7400,2019-11-29,170310022,81102,,,,,18.0
7401,2019-11-29,170310076,42401,,,1.7,,
7402,2019-11-29,170310119,42101,,0.4,,,
7403,2019-11-29,170310219,42602,,,,29.8,
7404,2019-11-29,170311601,42401,,,1.3,,
7405,2019-11-29,170313103,42602,,,,22.2,
7406,2019-11-29,170314002,42602,,,,26.8,
7407,2019-11-29,170314201,42101,,0.2,,,
7408,2019-11-30,170310022,81102,,,,,24.0
7409,2019-11-30,170310076,42401,,,1.6,,
7410,2019-11-30,170310119,42101,,0.4,,,
7411,2019-11-30,170310219,42602,,,,15.5,
7412,2019-11-30,170311601,42401,,,1.3,,
7413,2019-11-30,170313103,42602,,,,16.1,
7414,2019-11-30,170314002,42602,,,,16.6,
7415,2019-11-30,170314201,42101,,0.2,,,
7416,2019-12-01,170310022,81102,,,,,11.0
7417,2019-12-01,170310076,42401,,,1.2,,
7418,2019-12-01,170310119,42101,,0.4,,,
7419,2019-12-01,170311601,42401,,,1.4,,
7420,2019-12-01,170313103,42602,,,,22.6,
7421,2019-12-01,170314002,42602,,,,16.1,
7422,2019-12-01,170314201,44201,0.033,,,,
7423,2019-12-02,170310076,42401,,,1.5,,
7424,2019-12-02,170310119,42101,,0.3,,,
7425,2019-12-02,170310219,42602,,,,29.7,
7426,2019-12-02,170311601,42401,,,1.1,,
7427,2019-12-02,170313103,42602,,,,35.7,
7428,2019-12-02,170314002,42602,,,,18.7,
7429,2019-12-02,170314201,44201,0.031,,,,
7430,2019-12-03,170310076,42401,,,1.4,,
7431,2019-12-03,170310119,42101,,0.4,,,
7432,2019-12-03,170310219,42602,,,,26.4,
7433,2019-12-03,170311601,42401,,,1.3,,
7434,2019-12-03,170313103,42602,,,,25.5,
7435,2019-12-03,170314002,42602,,,,21.2,
7436,2019-12-03,170314201,42101,,0.3,,,
7437,2019-12-04,170310076,42401,,,4.1,,
7438,2019-12-04,170310119,42101,,0.4,,,
7439,2019-12-04,170310219,42602,,,,33.2,
7440,2019-12-04,170311601,42401,,,1.3,,
7441,2019-12-04,170313103,42602,,,,40.0,
7442,2019-12-04,170314002,42602,,,,30.2,
7443,2019-12-04,170314201,42101,,0.3,,,
7444,2019-12-05,170310076,42401,,,3.5,,
7445,2019-12-05,170310119,42101,,0.6,,,
7446,2019-12-05,170311601,42401,,,1.9,,
7447,2019-12-05,170313103,42602,,,,50.6,
7448,2019-12-05,170314002,42602,,,,43.6,
7449,2019-12-05,170314201,42101,,0.4,,,
7450,2019-12-06,170310076,42401,,,3.4,,
7451,2019-12-06,170310119,42101,,0.7,,,
7452,2019-12-06,170311016,81102,,,,,29.0
7453,2019-12-06,170311601,42401,,,1.3,,
7454,2019-12-06,170313103,42602,,,,43.6,
7455,2019-12-06,170314002,42602,,,,39.9,
7456,2019-12-06,170314201,44201,0.029,,,,
7457,2019-12-07,170310076,42401,,,2.9,,
7458,2019-12-07,170310119,42101,,0.8,,,
7459,2019-12-07,170310219,42602,,,,45.2,
7460,2019-12-07,170311016,81102,,,,,33.0
7461,2019-12-07,170311601,42401,,,1.2,,
7462,2019-12-07,170313103,42602,,,,44.7,
7463,2019-12-07,170314002,42602,,,,43.3,
7464,2019-12-07,170314201,44201,0.019,,,,
7465,2019-12-08,170310076,42401,,,1.8,,
7466,2019-12-08,170310119,42101,,0.4,,,
7467,2019-12-08,170310219,42602,,,,32.5,
7468,2019-12-08,170311016,81102,,,,,33.0
7469,2019-12-08,170311601,42401,,,1.7,,
7470,2019-12-08,170313103,42602,,,,25.5,
7471,2019-12-08,170314002,42602,,,,28.5,
7472,2019-12-08,170314201,44201,0.019,,,,
7473,2019-12-09,170310076,42401,,,1.4,,
7474,2019-12-09,170310119,42101,,0.4,,,
7475,2019-12-09,170310219,42602,,,,24.5,
7476,2019-12-09,170311016,81102,,,,,24.0
7477,2019-12-09,170311601,42401,,,1.3,,
7478,2019-12-09,170313103,42602,,,,23.2,
7479,2019-12-09,170314002,42602,,,,18.6,
7480,2019-12-09,170314201,44201,0.024,,,,
7481,2019-12-10,170310076,42401,,,1.1,,
7482,2019-12-10,170310119,42101,,0.3,,,
7483,2019-12-10,170310219,42602,,,,19.8,
7484,2019-12-10,170311016,81102,,,,,25.0
7485,2019-12-10,170311601,42401,,,1.1,,
7486,2019-12-10,170313103,42602,,,,21.8,
7487,2019-12-10,170314002,42602,,,,11.7,
7488,2019-12-10,170314201,44201,0.029,,,,
7489,2019-12-11,170310076,42401,,,2.4,,
7490,2019-12-11,170310119,42101,,0.5,,,
7491,2019-12-11,170310219,42602,,,,34.9,
7492,2019-12-11,170311016,81102,,,,,50.0
7493,2019-12-11,170311601,42401,,,1.4,,
7494,2019-12-11,170313103,42602,,,,36.6,
7495,2019-12-11,170314002,42602,,,,33.5,
7496,2019-12-11,170314201,44201,0.026,,,,
7497,2019-12-12,170310076,42401,,,1.4,,
7498,2019-12-12,170310119,42101,,0.5,,,
7499,2019-12-12,170310219,42602,,,,29.4,
7500,2019-12-12,170311016,81102,,,,,57.0
7501,2019-12-12,170311601,42401,,,1.5,,
7502,2019-12-12,170313103,42602,,,,33.1,
7503,2019-12-12,170314002,42602,,,,31.6,
7504,2019-12-12,170314201,44201,0.02,,,,
7505,2019-12-13,170310076,42401,,,4.3,,
7506,2019-12-13,170310119,42101,,0.9,,,
7507,2019-12-13,170310219,42602,,,,41.6,
7508,2019-12-13,170311016,81102,,,,,82.0
7509,2019-12-13,170311601,42401,,,1.8,,
7510,2019-12-13,170313103,42602,,,,39.5,
7511,2019-12-13,170314002,42602,,,,44.7,
7512,2019-12-13,170314201,44201,0.01,,,,
7513,2019-12-14,170310076,42401,,,5.2,,
7514,2019-12-14,170310119,42101,,1.0,,,
7515,2019-12-14,170310219,42602,,,,42.0,
7516,2019-12-14,170311016,81102,,,,,57.0
7517,2019-12-14,170311601,42401,,,2.5,,
7518,2019-12-14,170313103,42602,,,,36.0,
7519,2019-12-14,170314002,42602,,,,43.2,
7520,2019-12-14,170314201,44201,0.024,,,,
7521,2019-12-15,170310076,42401,,,1.1,,
7522,2019-12-15,170310119,42101,,0.4,,,
7523,2019-12-15,170310219,42602,,,,27.8,
7524,2019-12-15,170311016,81102,,,,,25.0
7525,2019-12-15,170311601,42401,,,1.1,,
7526,2019-12-15,170313103,42602,,,,25.9,
7527,2019-12-15,170314002,42602,,,,22.3,
7528,2019-12-15,170314201,44201,0.023,,,,
7529,2019-12-16,170310076,42401,,,1.5,,
7530,2019-12-16,170310119,42101,,0.6,,,
7531,2019-12-16,170310219,42602,,,,26.9,
7532,2019-12-16,170311016,81102,,,,,32.0
7533,2019-12-16,170311601,42401,,,3.3,,
7534,2019-12-16,170313103,42602,,,,30.8,
7535,2019-12-16,170314002,42602,,,,26.0,
7536,2019-12-16,170314201,44201,0.024,,,,
7537,2019-12-17,170310076,42401,,,1.7,,
7538,2019-12-17,170310119,42101,,0.4,,,
7539,2019-12-17,170310219,42602,,,,30.3,
7540,2019-12-17,170311016,81102,,,,,38.0
7541,2019-12-17,170311601,42401,,,1.2,,
7542,2019-12-17,170313103,42602,,,,34.8,
7543,2019-12-17,170314002,42602,,,,26.5,
7544,2019-12-17,170314201,44201,0.027,,,,
7545,2019-12-18,170310076,42401,,,1.6,,
7546,2019-12-18,170310119,42101,,0.4,,,
7547,2019-12-18,170310219,42602,,,,38.6,
7548,2019-12-18,170311016,81102,,,,,45.0
7549,2019-12-18,170311601,42401,,,1.1,,
7550,2019-12-18,170313103,42602,,,,30.3,
7551,2019-12-18,170314002,42602,,,,28.5,
7552,2019-12-18,170314201,44201,0.031,,,,
7553,2019-12-19,170310076,42401,,,1.8,,
7554,2019-12-19,170310119,42101,,0.4,,,
7555,2019-12-19,170310219,42602,,,,36.0,
7556,2019-12-19,170311016,81102,,,,,66.0
7557,2019-12-19,170311601,42401,,,1.7,,
7558,2019-12-19,170313103,42602,,,,34.8,
7559,2019-12-19,170314002,42602,,,,33.3,
7560,2019-12-19,170314201,44201,0.021,,,,
7561,2019-12-20,170310076,42401,,,2.3,,
7562,2019-12-20,170310119,42101,,0.5,,,
7563,2019-12-20,170310219,42602,,,,39.4,
7564,2019-12-20,170311016,81102,,,,,55.0
7565,2019-12-20,170311601,42401,,,1.2,,
7566,2019-12-20,170313103,42602,,,,43.7,
7567,2019-12-20,170314002,42602,,,,48.4,
7568,2019-12-20,170314201,44201,0.011,,,,
7569,2019-12-21,170310076,42401,,,1.7,,
7570,2019-12-21,170310119,42101,,0.5,,,
7571,2019-12-21,170310219,42602,,,,33.5,
7572,2019-12-21,170311016,81102,,,,,54.0
7573,2019-12-21,170311601,42401,,,2.0,,
7574,2019-12-21,170313103,42602,,,,31.2,
7575,2019-12-21,170314002,42602,,,,30.1,
7576,2019-12-21,170314201,44201,0.026,,,,
7577,2019-12-22,170310076,42401,,,2.1,,
7578,2019-12-22,170310119,42101,,0.5,,,
7579,2019-12-22,170310219,42602,,,,32.1,
7580,2019-12-22,170311016,81102,,,,,32.0
7581,2019-12-22,170311601,42401,,,2.5,,
7582,2019-12-22,170313103,42602,,,,29.5,
7583,2019-12-22,170314002,42602,,,,31.9,
7584,2019-12-22,170314201,44201,0.032,,,,
7585,2019-12-23,170310076,42401,,,2.3,,
7586,2019-12-23,170310119,42101,,0.6,,,
7587,2019-12-23,170310219,42602,,,,36.0,
7588,2019-12-23,170311016,81102,,,,,42.0
7589,2019-12-23,170311601,42401,,,2.4,,
7590,2019-12-23,170313103,42602,,,,34.6,
7591,2019-12-23,170314002,42602,,,,34.3,
7592,2019-12-23,170314201,44201,0.023,,,,
7593,2019-12-24,170310076,42401,,,3.6,,
7594,2019-12-24,170310119,42101,,0.8,,,
7595,2019-12-24,170310219,42602,,,,33.6,
7596,2019-12-24,170311016,81102,,,,,30.0
7597,2019-12-24,170311601,42401,,,3.2,,
7598,2019-12-24,170313103,42602,,,,29.1,
7599,2019-12-24,170314002,42602,,,,38.0,
7600,2019-12-24,170314201,44201,0.027,,,,
7601,2019-12-25,170310076,42401,,,1.8,,
7602,2019-12-25,170310119,42101,,0.4,,,
7603,2019-12-25,170310219,42602,,,,22.4,
7604,2019-12-25,170311016,81102,,,,,22.0
7605,2019-12-25,170311601,42401,,,2.4,,
7606,2019-12-25,170313103,42602,,,,19.5,
7607,2019-12-25,170314002,42602,,,,21.4,
7608,2019-12-25,170314201,44201,0.029,,,,
7609,2019-12-26,170310076,42401,,,1.5,,
7610,2019-12-26,170310119,42101,,0.5,,,
7611,2019-12-26,170310219,42602,,,,23.2,
7612,2019-12-26,170311016,81102,,,,,27.0
7613,2019-12-26,170311601,42401,,,1.8,,
7614,2019-12-26,170313103,42602,,,,19.7,
7615,2019-12-26,170314002,42602,,,,16.9,
7616,2019-12-26,170314201,44201,0.031,,,,
7617,2019-12-27,170310076,42401,,,2.6,,
7618,2019-12-27,170310119,42101,,0.6,,,
7619,2019-12-27,170310219,42602,,,,26.3,
7620,2019-12-27,170311016,81102,,,,,28.0
7621,2019-12-27,170311601,42401,,,1.5,,
7622,2019-12-27,170313103,42602,,,,27.8,
7623,2019-12-27,170314002,42602,,,,23.5,
7624,2019-12-27,170314201,44201,0.018,,,,
7625,2019-12-28,170310076,42401,,,3.4,,
7626,2019-12-28,170310119,42101,,0.7,,,
7627,2019-12-28,170310219,42602,,,,25.5,
7628,2019-12-28,170311016,81102,,,,,44.0
7629,2019-12-28,170311601,42401,,,1.6,,
7630,2019-12-28,170313103,42602,,,,28.8,
7631,2019-12-28,170314002,42602,,,,30.2,
7632,2019-12-28,170314201,44201,0.013,,,,
7633,2019-12-29,170310076,42401,,,1.2,,
7634,2019-12-29,170310119,42101,,0.4,,,
7635,2019-12-29,170310219,42602,,,,17.7,
7636,2019-12-29,170311016,81102,,,,,17.0
7637,2019-12-29,170311601,42401,,,1.3,,
7638,2019-12-29,170313103,42602,,,,15.7,
7639,2019-12-29,170314002,42602,,,,19.0,
7640,2019-12-29,170314201,44201,0.027,,,,
7641,2019-12-30,170310076,42401,,,1.2,,
7642,2019-12-30,170310119,42101,,0.3,,,
7643,2019-12-30,170310219,42602,,,,15.7,
7644,2019-12-30,170311016,81102,,,,,18.0
7645,2019-12-30,170311601,42401,,,1.2,,
7646,2019-12-30,170313103,42602,,,,21.8,
7647,2019-12-30,170314002,42602,,,,8.1,
7648,2019-12-30,170314201,44201,0.025,,,,
7649,2019-12-31,170310076,42401,,,1.1,,
7650,2019-12-31,170310119,42101,,0.3,,,
7651,2019-12-31,170310219,42602,,,,18.7,
7652,2019-12-31,170311016,81102,,,,,19.0
7653,2019-12-31,170311601,42401,,,1.2,,
7654,2019-12-31,170313103,42602,,,,17.3,
7655,2019-12-31,170314002,42602,,,,7.9,
7656,2019-12-31,170314201,42101,,0.2,,,
7657,2020-01-01,170310076,42401,,,1.2,,
7658,2020-01-01,170310119,42101,,0.3,,,
7659,2020-01-01,170310219,42602,,,,25.7,
7660,2020-01-01,170311016,81102,,,,,22.0
7661,2020-01-01,170311601,42401,,,1.4,,
7662,2020-01-01,170313103,42602,,,,25.5,
7663,2020-01-01,170314002,42602,,,,20.5,
7664,2020-01-01,170314201,44201,0.03,,,,
7665,2020-01-02,170310076,42401,,,1.6,,
7666,2020-01-02,170310119,42101,,0.4,,,
7667,2020-01-02,170310219,42602,,,,28.5,
7668,2020-01-02,170311016,81102,,,,,28.0
7669,2020-01-02,170311601,42401,,,1.7,,
7670,2020-01-02,170313103,42602,,,,23.1,
7671,2020-01-02,170314002,42602,,,,24.5,
7672,2020-01-02,170314201,44201,0.027,,,,
7673,2020-01-03,170310076,42401,,,1.4,,
7674,2020-01-03,170310119,42101,,0.5,,,
7675,2020-01-03,170310219,42602,,,,25.6,
7676,2020-01-03,170311016,81102,,,,,27.0
7677,2020-01-03,170311601,42401,,,1.2,,
7678,2020-01-03,170313103,42602,,,,24.6,
7679,2020-01-03,170314002,42602,,,,21.6,
7680,2020-01-03,170314201,44201,0.025,,,,
7681,2020-01-04,170310076,42401,,,1.4,,
7682,2020-01-04,170310119,42101,,0.3,,,
7683,2020-01-04,170310219,42602,,,,17.7,
7684,2020-01-04,170311016,81102,,,,,20.0
7685,2020-01-04,170311601,42401,,,1.0,,
7686,2020-01-04,170313103,42602,,,,24.1,
7687,2020-01-04,170314002,42602,,,,14.9,
7688,2020-01-04,170314201,44201,0.032,,,,
7689,2020-01-05,170310076,42401,,,2.1,,
7690,2020-01-05,170310119,42101,,0.3,,,
7691,2020-01-05,170310219,42602,,,,17.8,
7692,2020-01-05,170311016,81102,,,,,20.0
7693,2020-01-05,170311601,42401,,,1.3,,
7694,2020-01-05,170313103,42602,,,,23.7,
7695,2020-01-05,170314002,42602,,,,12.4,
7696,2020-01-05,170314201,44201,0.031,,,,
7697,2020-01-06,170310076,42401,,,2.7,,
7698,2020-01-06,170310119,42101,,0.3,,,
7699,2020-01-06,170310219,42602,,,,37.1,
7700,2020-01-06,170311016,81102,,,,,29.0
7701,2020-01-06,170311601,42401,,,1.4,,
7702,2020-01-06,170313103,42602,,,,31.3,
7703,2020-01-06,170314002,42602,,,,27.4,
7704,2020-01-06,170314201,44201,0.03,,,,
7705,2020-01-07,170310076,42401,,,2.0,,
7706,2020-01-07,170310119,42101,,0.5,,,
7707,2020-01-07,170310219,42602,,,,37.4,
7708,2020-01-07,170311016,81102,,,,,28.0
7709,2020-01-07,170311601,42401,,,1.7,,
7710,2020-01-07,170313103,42602,,,,31.0,
7711,2020-01-07,170314002,42602,,,,32.5,
7712,2020-01-07,170314201,44201,0.031,,,,
7713,2020-01-08,170310076,42401,,,2.7,,
7714,2020-01-08,170310119,42101,,0.3,,,
7715,2020-01-08,170310219,42602,,,,16.5,
7716,2020-01-08,170311016,81102,,,,,27.0
7717,2020-01-08,170311601,42401,,,1.6,,
7718,2020-01-08,170313103,42602,,,,23.1,
7719,2020-01-08,170314201,44201,0.029,,,,
7720,2020-01-09,170310076,42401,,,1.5,,
7721,2020-01-09,170310119,42101,,0.3,,,
7722,2020-01-09,170310219,42602,,,,28.2,
7723,2020-01-09,170311016,81102,,,,,35.0
7724,2020-01-09,170311601,42401,,,1.6,,
7725,2020-01-09,170313103,42602,,,,23.8,
7726,2020-01-09,170314002,42602,,,,20.9,
7727,2020-01-09,170314201,44201,0.028,,,,
7728,2020-01-10,170310076,42401,,,0.0,,
7729,2020-01-10,170310119,42101,,0.5,,,
7730,2020-01-10,170310219,42602,,,,31.2,
7731,2020-01-10,170311016,81102,,,,,29.0
7732,2020-01-10,170311601,42401,,,1.2,,
7733,2020-01-10,170313103,42602,,,,23.0,
7734,2020-01-10,170314002,42602,,,,26.2,
7735,2020-01-10,170314201,44201,0.029,,,,
7736,2020-01-11,170310076,42401,,,0.1,,
7737,2020-01-11,170310119,42101,,0.4,,,
7738,2020-01-11,170310219,42602,,,,9.8,
7739,2020-01-11,170311016,81102,,,,,12.0
7740,2020-01-11,170311601,42401,,,1.1,,
7741,2020-01-11,170313103,42602,,,,18.7,
7742,2020-01-11,170314002,42602,,,,10.9,
7743,2020-01-11,170314201,44201,0.037,,,,
7744,2020-01-12,170310076,42401,,,0.1,,
7745,2020-01-12,170310119,42101,,0.4,,,
7746,2020-01-12,170310219,42602,,,,22.9,
7747,2020-01-12,170311016,81102,,,,,23.0
7748,2020-01-12,170311601,42401,,,1.0,,
7749,2020-01-12,170313103,42602,,,,31.3,
7750,2020-01-12,170314002,42602,,,,27.1,
7751,2020-01-12,170314201,44201,0.028,,,,
7752,2020-01-13,170310076,42401,,,0.1,,
7753,2020-01-13,170310119,42101,,0.4,,,
7754,2020-01-13,170310219,42602,,,,24.4,
7755,2020-01-13,170311016,81102,,,,,24.0
7756,2020-01-13,170311601,42401,,,1.0,,
7757,2020-01-13,170313103,42602,,,,17.7,
7758,2020-01-13,170314002,42602,,,,23.6,
7759,2020-01-13,170314201,44201,0.021,,,,
7760,2020-01-14,170310076,42401,,,0.1,,
7761,2020-01-14,170310119,42101,,0.5,,,
7762,2020-01-14,170310219,42602,,,,26.4,
7763,2020-01-14,170311016,81102,,,,,28.0
7764,2020-01-14,170311601,42401,,,1.1,,
7765,2020-01-14,170313103,42602,,,,22.6,
7766,2020-01-14,170314002,42602,,,,25.8,
7767,2020-01-14,170314201,44201,0.021,,,,
7768,2020-01-15,170310076,42401,,,17.2,,
7769,2020-01-15,170310119,42101,,0.5,,,
7770,2020-01-15,170310219,42602,,,,24.6,
7771,2020-01-15,170311016,81102,,,,,32.0
7772,2020-01-15,170311601,42401,,,1.4,,
7773,2020-01-15,170313103,42602,,,,29.2,
7774,2020-01-15,170314002,42602,,,,32.4,
7775,2020-01-15,170314201,44201,0.024,,,,
7776,2020-01-16,170310076,42401,,,2.0,,
7777,2020-01-16,170310119,42101,,0.4,,,
7778,2020-01-16,170310219,42602,,,,23.4,
7779,2020-01-16,170311016,81102,,,,,33.0
7780,2020-01-16,170311601,42401,,,1.0,,
7781,2020-01-16,170313103,42602,,,,21.6,
